,0,1,2,3,4,5,6,filename,label,ID
229,-0.910844565,0.284301302,1.656534396,-1.128816751,-1.632025371,-1.255898735,0.591448922,country.00020.au,country,3
230,1.631777295,-1.80533816,-0.417946281,0.401263045,-1.01459148,-1.889305347,-1.517326755,country.00059.au,country,3
231,-2.591927999,-1.233083821,3.332739791,-1.532780947,-0.609975325,1.798142474,0.715859855,country.00027.au,country,3
232,2.174240158,-2.369064904,0.902712878,1.270383275,0.580869177,0.825653611,-0.091566745,country.00072.au,country,3
233,-3.062510189,1.8759192,0.890600186,0.371622396,-1.237593493,-0.415615829,0.430050303,country.00041.au,country,3
234,2.726305442,-1.393821894,0.199463809,-0.293763946,-0.313885877,-0.346921881,-0.366982222,country.00086.au,country,3
235,-3.045637203,-4.358950619,-0.212086619,-2.771163692,-1.133550434,-0.720145035,-0.907492802,country.00067.au,country,3
236,-3.185385108,-2.393823388,0.967053537,-1.376624598,0.478259254,0.73701255,-0.79428946,country.00028.au,country,3
237,1.058486699,-1.835046745,-0.695758615,-0.339249143,-0.669680054,1.05898664,-1.766725479,country.00094.au,country,3
238,-1.536588975,-2.18410982,2.315866307,1.342049508,0.193125917,1.0385622,-0.461849208,country.00047.au,country,3
239,3.566084294,-1.208754003,-0.690861415,0.53895572,0.300717196,-0.141850888,-0.158540753,country.00055.au,country,3
240,2.102305333,-2.192825127,0.416075983,-2.569200971,-1.646764211,-1.118081166,0.355061448,country.00054.au,country,3
241,-2.275846531,0.247601416,2.649562812,0.956022703,-0.465422632,0.462828499,1.040071902,country.00040.au,country,3
242,-3.255174467,-0.937441338,2.52118755,-0.396903107,-0.657558392,-0.399520384,-0.788481936,country.00048.au,country,3
243,-2.290486745,-0.763697086,-0.322013672,-0.906381477,-0.997807673,-0.681606196,0.502547669,country.00032.au,country,3
244,1.613974576,-1.365409308,0.357150355,-0.443956107,-0.219232957,0.952889197,0.004205315,country.00070.au,country,3
245,-1.403092301,0.748960158,0.47816673,-1.994708206,-0.885786486,-0.586198656,0.161500121,country.00002.au,country,3
246,-2.164986232,-0.926721503,1.461861982,-1.887631965,0.033137499,1.844607334,0.141199668,country.00046.au,country,3
247,0.831971833,-1.518313393,-1.759575612,-0.181536209,-0.647435616,0.388356979,-1.179771111,country.00097.au,country,3
248,-0.586960889,-3.958718292,2.420064132,-1.953210906,0.390862968,0.393187089,0.376704294,country.00093.au,country,3
249,0.056058366,-2.721514812,-0.652872277,1.214894287,-1.59583138,0.063853139,0.587703868,country.00089.au,country,3
250,1.072754609,-1.68549976,-1.864485405,-2.420449226,-1.66072657,-0.649686297,-0.254506065,country.00060.au,country,3
251,4.125342435,-0.928132218,0.733414974,-1.844540527,0.799778475,-0.55917103,-0.229237843,country.00053.au,country,3
252,-0.587958915,-3.903956763,1.462812919,0.909802556,-0.485043991,1.225348289,-0.176528446,country.00076.au,country,3
253,1.064759632,-2.655789998,0.779508504,1.100728773,-0.234746255,0.09263416,0.115702529,country.00087.au,country,3
254,-2.581328465,2.148912807,1.850396548,0.798722914,0.1822644,-1.204987667,0.690154689,country.00014.au,country,3
255,3.177250378,-0.924643028,-0.037937206,-1.369795428,0.092678967,-0.58862703,-1.241636639,country.00080.au,country,3
256,-2.240856656,0.256345646,3.407838667,-1.221915737,-1.530797542,-0.133459621,1.169735556,country.00042.au,country,3
257,-0.482637193,3.020978159,-2.186381416,-2.282595437,0.280833874,0.94677491,-0.875572704,country.00008.au,country,3
258,-2.837032689,1.841759105,-0.45095858,-0.043484618,1.022852074,-1.373156859,0.558969273,country.00011.au,country,3
259,2.405163059,-1.570887181,0.903307255,-1.929986484,0.100386421,0.780660487,0.480359548,country.00084.au,country,3
260,0.935605431,-3.056384221,1.773625087,1.09392955,-1.064380451,0.170768707,0.103582809,country.00073.au,country,3
261,-3.02014095,-1.924258283,-2.059027211,-0.146224537,-0.239713309,0.638652014,-0.442435994,country.00026.au,country,3
262,-2.880297432,-4.361248203,1.542902386,-0.825422049,-0.852877814,1.467143438,0.083147784,country.00021.au,country,3
263,-3.00299456,-0.538861096,1.601785429,-1.090109136,-0.632135905,-0.440917853,0.007138914,country.00037.au,country,3
264,0.670324178,-2.500871279,-1.518466651,-2.577074387,1.429345518,-1.269557539,-2.406922705,country.00064.au,country,3
265,3.14885199,-0.791892079,0.0157191,-1.710196398,0.310193973,0.310808002,-0.122865273,country.00081.au,country,3
266,-2.769656978,-1.942865607,1.12913734,-0.136901891,0.223460726,1.954926546,0.072954313,country.00049.au,country,3
267,0.048861495,-2.384846276,-0.141219883,-0.134974877,-0.290708239,0.23040357,-0.415192184,country.00091.au,country,3
268,-1.035929288,3.70381622,-0.097227576,0.630976924,-0.290011087,0.672034252,-0.406465044,country.00001.au,country,3
269,1.902757973,-2.080346685,-0.314420868,-2.087069179,-1.585747164,-0.612193446,0.244519757,country.00056.au,country,3
270,1.440849404,-1.520482206,-1.579056751,-2.244130322,-1.057372157,0.40932622,-0.005021083,country.00085.au,country,3
271,2.742801577,-1.193847202,-0.146046084,-0.535917714,-0.573136975,-0.26758342,-0.274631562,country.00058.au,country,3
272,-2.75669598,1.165752688,1.396618072,0.87337844,0.220722604,-0.413909944,-0.068952758,country.00034.au,country,3
273,0.803167857,-3.512898063,1.385910102,-3.177775057,-0.538292747,-0.287808509,0.568388446,country.00051.au,country,3
274,-0.177637434,-3.126851267,1.618988463,0.544238379,-0.441218354,0.19493156,0.32457134,country.00074.au,country,3
275,-3.536004494,-2.764241823,-0.168420224,1.903098297,0.222804289,-1.980193834,-1.108896224,country.00030.au,country,3
276,-2.73230872,-2.446321809,-2.443526353,-2.222817823,-0.899453987,0.270156701,0.324805749,country.00078.au,country,3
277,1.701413061,-1.404192952,-0.967833176,-0.753243982,-0.757295162,0.075858461,-0.49388768,country.00088.au,country,3
278,1.32421022,-2.608796296,-0.810343045,-3.003244527,-0.722962645,-0.77287244,-0.178619587,country.00061.au,country,3
279,2.295037005,-1.008602736,-1.049269979,-0.08615268,-0.17800152,1.141892758,-1.177343495,country.00096.au,country,3
280,-1.237074061,0.948880171,0.201021788,2.119373938,-0.8841426,1.227587277,-0.245277166,country.00003.au,country,3
281,-0.39931504,-2.508897053,-2.708780819,-2.069893892,-1.423589702,-0.697076557,-0.128807608,country.00052.au,country,3
282,-2.507180249,-3.00495344,-0.109227113,-1.330465622,0.181521671,1.271019212,-0.904628201,country.00029.au,country,3
283,4.062140093,-0.446554023,0.72919246,1.916384495,0.420487654,0.221403906,-0.766852026,country.00092.au,country,3
284,-2.744198019,-1.724661565,-0.652198863,-1.623090224,0.739165691,0.05334814,-1.097652026,country.00017.au,country,3
285,4.36444024,-0.707386805,0.630548446,2.409100459,0.501489183,-1.091101341,-1.013930821,country.00062.au,country,3
286,-0.081534636,-1.924826075,-0.5847867,-1.463176243,-0.422660433,1.160065807,-0.632509613,country.00095.au,country,3
287,-2.052700575,-4.765659024,1.530144773,-2.333526744,-0.073488841,0.270118755,-1.457292084,country.00079.au,country,3
288,-2.823901361,-1.915258774,1.146073649,-1.534415509,0.274707651,0.666733331,-0.496044282,country.00012.au,country,3
289,1.584340415,-3.061480681,1.205244831,3.137707719,0.104717139,1.595390933,-0.083354184,country.00077.au,country,3
290,-3.434541077,-3.730489641,0.703680579,-1.752758328,-0.358577396,0.990253955,-0.632455057,country.00019.au,country,3
291,1.65342864,-2.519229863,1.319104636,-2.920712209,0.245190349,-0.146042605,-0.438126186,country.00057.au,country,3
292,0.856100725,-1.044110326,-1.833913851,-1.876923801,-0.357646988,-1.349805804,-1.434294558,country.00063.au,country,3
293,-2.413178684,-0.678671741,2.380515545,-1.862151485,-0.384560281,0.306801867,0.505380241,country.00018.au,country,3
294,2.734906849,-1.283969598,0.152981535,0.662005246,0.001673075,0.599002531,-0.261186828,country.00090.au,country,3
295,-1.758170602,-2.662882765,2.534834017,0.077046498,-0.272367803,0.071504136,0.142691315,country.00024.au,country,3
296,-2.164893785,-2.475207844,2.193627374,-0.513633524,-1.326315013,-0.658087099,1.103031783,country.00036.au,country,3
297,-2.895344235,-4.643862133,1.863106147,-0.121480886,-1.331201684,0.740535467,-0.416768963,country.00065.au,country,3
298,-2.560875802,1.843073733,2.309880503,1.564226361,-0.693085123,-0.764515961,0.659403893,country.00038.au,country,3
299,-2.665759893,-2.119832254,1.524459446,-2.557454801,-1.058801673,-0.042969697,-0.663279956,country.00025.au,country,3
300,3.579992146,3.415625051,-2.434550962,0.616495743,-1.632077845,0.140445062,-1.549161352,disco.00063.au,disco,4
301,4.819542524,0.080809404,2.356529778,-0.928009481,0.932476578,-0.125359326,-0.628213464,disco.00074.au,disco,4
302,-2.412380115,2.85389187,0.745353636,0.658584533,-1.206101698,0.836124941,1.080279876,disco.00043.au,disco,4
303,5.151092965,0.778595099,1.624786026,-1.175499251,0.721919425,-1.602751016,0.329750169,disco.00068.au,disco,4
304,-0.893305961,2.206614416,0.243969013,0.257050767,-0.922994164,0.856307857,-0.05227756,disco.00016.au,disco,4
305,-1.976085547,2.538457073,3.324533019,-1.411069518,-1.148439507,0.291941711,1.792788149,disco.00011.au,disco,4
306,-0.987412705,3.140975346,-1.472279045,0.100342699,0.294574143,0.532940877,-0.111468305,disco.00012.au,disco,4
307,3.823554093,0.122063873,0.77137266,-1.295697405,0.976937492,-0.734884662,-1.473724643,disco.00093.au,disco,4
308,2.590250815,0.22242581,-1.329966449,0.300644621,0.754833263,-1.184876294,-0.584197303,disco.00079.au,disco,4
309,-2.224414229,0.742328888,0.110234522,0.11453917,-1.167044781,1.715800972,0.742776801,disco.00019.au,disco,4
310,-2.517168196,2.891059478,2.303427333,-1.135033662,-0.541286336,-1.465203159,1.134234878,disco.00021.au,disco,4
311,4.894148602,1.040706294,0.250824945,-0.569669176,0.879332049,-1.494279976,-0.353512173,disco.00071.au,disco,4
312,4.731080205,-0.503949356,1.272990537,-0.118293074,1.709241881,0.373939405,0.483964214,disco.00052.au,disco,4
313,4.925920224,0.602294663,-0.154307848,0.636828815,0.705348423,-1.162894155,-0.114443774,disco.00075.au,disco,4
314,-1.824561784,3.227453853,3.756452129,2.729090196,-0.302466389,-0.432507044,0.547630414,disco.00013.au,disco,4
315,-3.276330575,2.998377308,1.664212645,-0.65292367,1.462794651,0.18994962,-0.887157303,disco.00029.au,disco,4
316,-2.592763843,0.213106262,2.066700387,0.198090978,1.357438908,0.111673178,-0.33109055,disco.00025.au,disco,4
317,2.182833174,0.545451899,-1.835842803,0.179748611,0.391699015,0.322910909,1.659658238,disco.00084.au,disco,4
318,-0.639954154,3.77553411,0.790036399,-0.007525349,0.631850388,0.264190765,0.469482816,disco.00001.au,disco,4
319,-1.790588465,5.177744319,0.362318876,0.737556015,1.175076597,-0.357915108,-0.566099476,disco.00037.au,disco,4
320,-0.150289412,2.451493304,1.704948573,0.180496223,-0.136254756,1.480441811,0.659906918,disco.00006.au,disco,4
321,-1.617004839,1.919142944,2.731558797,0.385110186,0.626723673,0.422007772,0.203436204,disco.00009.au,disco,4
322,2.530118384,-0.832853527,-0.443512052,-0.685671894,0.171890658,-0.58955944,-0.195147052,disco.00069.au,disco,4
323,-1.695095153,5.076178631,1.017360889,0.34717074,0.647865513,0.013789167,0.660840608,disco.00028.au,disco,4
324,3.52038804,-1.843578594,-0.078450557,-0.249164265,1.017751307,-0.634617345,0.319716209,disco.00057.au,disco,4
325,2.991124886,0.805947144,0.564539372,-0.05876813,-0.305528783,0.190940967,0.555478412,disco.00082.au,disco,4
326,-2.708438426,0.708825453,2.373779157,0.015189549,0.910775353,0.061408208,-0.020355425,disco.00017.au,disco,4
327,-0.440915918,-0.908720002,1.849701037,1.97005149,-0.64235098,0.714392974,1.054091844,disco.00020.au,disco,4
328,-2.429615338,2.055625023,-0.004969436,0.831875746,2.289938672,0.13117672,-1.073044887,disco.00024.au,disco,4
329,-1.205754925,2.793884817,0.348088938,-0.393608839,-0.38855498,1.290377427,-0.144252761,disco.00005.au,disco,4
330,-1.836093433,2.827213472,2.13833673,0.21667721,1.214873258,-0.001577753,0.64605995,disco.00031.au,disco,4
331,3.361651121,-0.54943737,0.367132537,0.325291639,-0.102882253,-0.517164301,-0.183817177,disco.00058.au,disco,4
332,3.628887734,-0.925613309,-0.154222739,-0.825891647,0.903087067,-0.60179988,-0.896545871,disco.00087.au,disco,4
333,5.174156917,0.558543338,-0.188419646,-0.688741858,0.699061688,-0.09770316,1.099553354,disco.00051.au,disco,4
334,-2.212259028,3.119125357,3.081522364,0.362606845,-0.781223389,0.211786543,0.550943408,disco.00030.au,disco,4
335,-0.469077775,1.849278475,-1.114765104,0.650047269,-0.366845079,0.89814739,0.506734631,disco.00033.au,disco,4
336,2.677274957,0.549087711,-2.564831631,-0.390179062,1.178702114,0.045232297,0.125851952,disco.00096.au,disco,4
337,1.046903473,-0.043212241,-0.310493654,-1.18039407,-1.394448406,0.609669442,-0.234213978,disco.00091.au,disco,4
338,3.45432707,0.079376715,-1.28361052,0.431462655,0.767960342,-0.453794316,0.769716083,disco.00059.au,disco,4
339,-1.823679445,1.074933303,0.2658378,-0.478308249,0.814326132,1.091932492,0.155776062,disco.00042.au,disco,4
340,-1.7572626,3.559510323,2.36198456,0.349574948,2.274395273,-1.514002539,-0.46283584,disco.00034.au,disco,4
341,3.580184534,0.200823124,0.583134343,-0.560169772,0.178894208,0.068142188,-0.998310308,disco.00077.au,disco,4
342,2.156222794,-1.561503163,1.596271686,-1.474527424,-0.186953984,-2.137095593,0.133175214,disco.00080.au,disco,4
343,3.597583664,0.271269803,-0.832918537,-0.245607526,0.480247005,-1.363594862,-0.518232377,disco.00092.au,disco,4
344,-1.413853607,2.261230526,-0.762760412,1.288482698,0.721093444,0.461201575,-0.333527985,disco.00040.au,disco,4
345,-0.779473556,2.949128601,1.81764364,-0.827159902,0.105125444,0.48496046,0.593918412,disco.00014.au,disco,4
346,3.06233709,-1.324683025,0.304527541,-0.464902612,-0.433537543,-1.206313685,0.239442515,disco.00083.au,disco,4
347,-2.652081498,4.128237397,2.112532024,-1.498306235,0.48640782,-0.8135271,0.649050248,disco.00002.au,disco,4
348,-3.064438658,-0.104863553,0.561064937,2.003012441,-0.447678317,-0.333092448,-1.438599627,disco.00041.au,disco,4
349,3.004167001,-0.00520033,-1.342501793,0.67056995,-0.406670344,0.431854921,-0.521960856,disco.00055.au,disco,4
350,-2.73215381,0.360210414,2.149032292,0.09069911,0.654164914,1.027352993,-0.2973473,disco.00044.au,disco,4
351,-2.949976509,1.620312302,1.251595894,0.17792369,0.516614791,0.16391889,-1.621549544,disco.00015.au,disco,4
352,3.868082055,-1.330308415,1.220907262,0.20786499,2.269865944,-0.14896182,-0.195396654,disco.00076.au,disco,4
353,-1.836781151,0.982085451,1.248336972,-0.192535262,-0.649887888,-0.258987607,0.229279424,disco.00000.au,disco,4
354,3.466026027,0.090032415,1.052252055,-0.115711385,0.319639327,0.795649572,-0.080690266,disco.00049.au,disco,4
355,-1.698118016,3.547306464,0.34809494,-0.119152375,2.468207249,-0.277841691,-1.740499268,disco.00023.au,disco,4
356,-1.783717871,-3.443711567,-0.015640232,0.470759594,3.689908557,0.034870377,-0.230008412,disco.00047.au,disco,4
357,-2.210970511,3.817878919,2.810380015,-0.064230333,0.909028108,-0.73700304,0.113346526,disco.00035.au,disco,4
358,1.945614271,-0.962041206,0.666166687,-1.914448749,0.565849302,-0.818595878,0.833679166,disco.00081.au,disco,4
359,-0.337221245,2.69397294,-0.084575351,0.316074814,0.839268477,1.22867639,-0.271916536,disco.00008.au,disco,4
360,3.731289836,0.289585363,-0.125250663,-0.942339861,0.070078555,0.359211551,0.989655544,disco.00048.au,disco,4
361,2.948042086,-0.166132226,-0.685033557,0.071649827,1.345812019,-0.83563438,-1.125241697,disco.00046.au,disco,4
362,4.427026112,-0.531241443,1.370728658,-0.298329077,0.606878984,-1.022022911,-0.191490846,disco.00098.au,disco,4
363,4.117731286,2.29221998,-0.50951323,0.421486298,-0.73277101,-1.756416665,-0.128173926,disco.00053.au,disco,4
364,3.745244664,0.639755861,-0.190420749,0.468927599,0.414812011,-0.85331466,0.473502544,disco.00090.au,disco,4
365,0.246423249,3.706798593,0.145069253,0.44594463,-1.867472893,0.303286878,0.699125916,disco.00003.au,disco,4
366,-2.689298658,1.757617712,-2.31033499,0.314171099,1.274801097,0.643960745,-0.254657182,disco.00039.au,disco,4
367,5.010500705,0.545864644,0.950110918,-0.543229757,1.371687637,-0.828730955,0.847759433,disco.00073.au,disco,4
368,4.427026112,-0.531241443,1.370728658,-0.298329077,0.606878984,-1.022022911,-0.191490846,disco.00099.au,disco,4
369,2.405438284,-1.569167285,0.833784125,0.054274278,-0.402002352,0.930316294,-0.207155555,disco.00086.au,disco,4
370,4.310511854,0.496244242,0.035309525,0.610952024,0.352591402,0.118152335,-0.12897003,disco.00066.au,disco,4
371,1.544532505,0.413364829,-1.489021474,0.68859908,-2.172674621,0.328334481,0.035860863,disco.00065.au,disco,4
372,-2.458831537,3.108766385,1.949983433,0.154807991,1.397817207,-0.276123225,0.219146621,disco.00038.au,disco,4
373,-1.580831347,3.126524629,0.279854271,0.582087687,0.479879903,0.304581319,-0.371205761,disco.00007.au,disco,4
374,4.825768153,0.420431793,-0.597227439,-0.635633321,0.309609412,0.263175194,0.203440157,disco.00050.au,disco,4
375,3.824254956,-1.004221048,0.320672536,0.323490149,0.186667474,-0.375601154,-0.51711573,disco.00089.au,disco,4
376,-1.749176629,3.304327769,-0.310820317,0.446917002,1.350274504,-0.918748277,-0.233868759,disco.00018.au,disco,4
377,-2.178036714,0.8640616,0.448123086,-0.118822438,1.19693848,0.424929012,0.516811028,disco.00032.au,disco,4
378,-1.651218335,4.068044696,0.845552552,1.000312387,0.507766366,0.073206613,0.526958839,disco.00036.au,disco,4
379,-2.399894812,0.683975357,0.652317505,0.427708476,0.312816425,0.791327201,-0.282760815,disco.00045.au,disco,4
380,3.399298676,-0.499250775,0.179962922,0.622361985,-0.20718451,-1.255002102,-0.249591576,disco.00094.au,disco,4
381,4.26487816,2.442194164,-1.111006945,0.262615907,0.188853762,-2.118553611,1.041003809,disco.00085.au,disco,4
382,2.875702044,-0.285106332,-0.576056393,0.313752845,-0.031452835,0.869013876,0.507327614,disco.00088.au,disco,4
383,2.99661183,-0.495079983,1.727317361,-0.797942532,-0.638960636,-2.300449962,1.580052074,disco.00054.au,disco,4
384,-2.573322036,3.435384528,1.066296049,0.369265823,1.400941657,-0.460460266,0.91950624,disco.00004.au,disco,4
385,2.300223347,1.181303156,-1.905610902,-0.2534527,0.409891594,0.289122922,-0.382099096,disco.00062.au,disco,4
386,4.521126494,0.179457743,-0.060259051,-0.637000752,0.340216863,-0.246545027,0.683293375,disco.00070.au,disco,4
387,-2.746580057,3.674540584,-1.304204849,0.075227429,-2.013724032,-0.817780809,1.433571445,disco.00027.au,disco,4
388,3.025556347,0.546649779,-0.815596952,0.139525348,0.422605641,-0.784820926,0.350427035,disco.00095.au,disco,4
389,1.823166516,-1.595668103,-1.485964876,-1.398181922,0.567393347,-1.033556167,-0.674924804,disco.00056.au,disco,4
390,4.282862608,-0.401718813,0.596719743,-1.346861175,1.656746878,-0.63714355,0.339295032,disco.00067.au,disco,4
391,-0.591283394,3.557965938,-0.396539152,-0.36425193,-0.10523241,1.343372891,0.010478132,disco.00010.au,disco,4
392,-2.127522981,3.238882157,0.007995502,0.147602183,1.017124262,-0.633924344,-0.619049877,disco.00026.au,disco,4
393,2.806609395,-1.062402632,-0.098989072,-0.463909236,1.067277618,-1.43980381,-0.288943608,disco.00078.au,disco,4
394,3.136996098,0.196905517,1.240268211,-0.160875397,0.394166633,-0.883271901,-1.052734127,disco.00061.au,disco,4
395,-2.143288653,4.125847391,2.314759881,-0.051638008,0.634559206,-0.934242246,0.117996845,disco.00022.au,disco,4
396,4.69431952,1.20540365,-0.918698672,0.958204617,2.359105023,-0.628514158,0.395348978,disco.00072.au,disco,4
397,3.047393514,-0.910546904,-0.237226977,0.346486418,-0.480989925,-0.355504144,-0.785741064,disco.00060.au,disco,4
398,4.54628055,1.276758177,-0.140773747,0.264982264,0.59862397,-2.15339572,-0.076418948,disco.00097.au,disco,4
399,2.592270846,0.3646932,-2.06779676,0.169856581,-0.919332209,-2.039065412,-0.848595856,disco.00064.au,disco,4
400,0.05899758,4.315782659,0.161226616,4.10521858,-0.339816637,1.034062562,0.261582357,hiphop.00034.au,hiphop,5
401,4.38696926,2.074594943,-1.425337983,-2.36679675,0.110222581,0.511989903,-0.399924921,hiphop.00005.au,hiphop,5
402,2.986174894,0.33987508,-0.495758617,-1.135677241,0.191966286,0.872416417,-0.348631447,hiphop.00010.au,hiphop,5
403,3.149489396,2.975780769,-5.083883621,0.435085522,1.555102896,-0.42982211,-3.446617121,hiphop.00020.au,hiphop,5
404,-2.462679323,3.757731386,0.043986966,-0.714637576,1.200449274,0.0649498,1.268263782,hiphop.00080.au,hiphop,5
405,3.585220883,-0.297539085,0.444924736,0.503289825,-0.067423412,-0.084680559,-0.76599472,hiphop.00011.au,hiphop,5
406,-1.489842208,4.211125268,-1.827022731,-1.034894326,-1.115568845,0.59517056,-0.696078803,hiphop.00042.au,hiphop,5
407,-2.636437045,2.521651524,2.109206446,-1.74199347,-2.177778511,-0.038464001,-0.980896812,hiphop.00073.au,hiphop,5
408,0.849723067,-2.396842494,-0.231323521,-1.068661038,-0.67493448,-0.820921403,-0.381186177,hiphop.00002.au,hiphop,5
409,-0.766506225,2.133357147,-1.264771172,-0.781988246,-2.168619292,0.579963502,-0.00762131,hiphop.00056.au,hiphop,5
410,-0.622995489,2.503512571,0.923125593,-1.190584317,-1.761827226,0.181778409,0.270589646,hiphop.00074.au,hiphop,5
411,-2.446531716,4.685729998,-0.130069117,-1.082234412,-1.304991113,-0.319806072,0.51751191,hiphop.00047.au,hiphop,5
412,-0.4315434,3.807688059,-1.487292186,0.460268436,0.467982666,-0.614924891,-0.503552048,hiphop.00029.au,hiphop,5
413,3.328802115,0.494475958,-1.060994888,-0.766525588,-0.449501949,-0.228413238,0.551643281,hiphop.00083.au,hiphop,5
414,-2.481846151,3.083987909,1.290358133,-0.553540203,1.020682512,0.659881191,1.518187161,hiphop.00079.au,hiphop,5
415,1.871911766,0.878747302,-4.108602138,2.098505492,-1.62840425,-0.549331137,0.343718883,hiphop.00094.au,hiphop,5
416,-1.923073237,2.478864582,0.807411043,-1.278510049,-0.883856912,0.92054859,0.624654855,hiphop.00041.au,hiphop,5
417,-2.28650168,3.960442705,1.710645583,-1.539586704,-1.74954059,-1.044116211,-0.773109088,hiphop.00071.au,hiphop,5
418,-1.719976711,1.774587733,2.231437021,-1.496088854,-1.816355654,0.317226006,-0.101982081,hiphop.00068.au,hiphop,5
419,-2.650868616,4.242234838,0.460316383,-0.279483811,-0.936013671,-1.204193072,0.909413031,hiphop.00054.au,hiphop,5
420,-0.773862851,3.72127634,0.567089606,3.819211186,-0.751225664,0.646886497,-0.429485127,hiphop.00033.au,hiphop,5
421,3.189848158,2.590692421,0.015688759,-1.199043949,-1.407817173,0.022392086,0.242770206,hiphop.00006.au,hiphop,5
422,4.100442445,1.369384659,-0.735956952,-0.204615345,-0.594789843,0.493381502,1.906343864,hiphop.00095.au,hiphop,5
423,-2.751280126,2.009483711,-0.299486198,-0.85134487,0.4829656,0.783171661,-1.159949008,hiphop.00076.au,hiphop,5
424,-2.402362222,1.959893807,0.808209193,-1.339380808,-1.829988367,-0.700004136,-0.25819744,hiphop.00065.au,hiphop,5
425,-3.47073373,1.19286907,0.607086853,-1.997755288,-0.69445526,-0.989765116,0.985140074,hiphop.00040.au,hiphop,5
426,4.417520662,1.309038621,-1.983393396,-0.990073702,1.50746961,0.130519535,-2.904055735,hiphop.00021.au,hiphop,5
427,2.606136186,-0.325172824,-0.460608712,-1.082817102,-0.179890968,-0.228251169,-0.336374948,hiphop.00022.au,hiphop,5
428,-1.793370029,1.526538057,1.546427618,-1.453722438,-2.266202114,0.078742569,-0.498125185,hiphop.00048.au,hiphop,5
429,-3.366245569,1.403419483,0.038801106,-1.034936317,-3.021250813,1.039460877,-0.56057518,hiphop.00072.au,hiphop,5
430,-2.270828077,4.04374845,0.095772216,-0.922290271,-0.874762066,0.606915837,0.810017299,hiphop.00067.au,hiphop,5
431,4.353046872,1.041609343,0.713755988,0.734281881,0.054493795,-0.785794972,-1.298428683,hiphop.00018.au,hiphop,5
432,-1.976782122,2.16155172,-0.113677117,-1.050507236,-1.417449129,0.897490722,-0.418284372,hiphop.00046.au,hiphop,5
433,3.550008757,2.16420401,-0.340636162,-0.219692107,-1.027326199,-1.989278174,1.423121957,hiphop.00093.au,hiphop,5
434,1.237315218,1.378715415,-0.638046577,-0.908004535,0.142563638,0.473003882,-1.049667283,hiphop.00019.au,hiphop,5
435,0.94859098,-2.032743146,0.502086053,-0.904331811,-0.192523094,1.578708958,0.632307425,hiphop.00013.au,hiphop,5
436,-2.7087177,4.26281993,-1.592301313,-0.085407925,-0.644518577,-1.469226209,0.750715211,hiphop.00053.au,hiphop,5
437,4.024358769,1.863834591,-2.393205749,0.543839094,-0.726482601,-0.29033663,0.605958469,hiphop.00089.au,hiphop,5
438,-0.492137013,3.895045578,-1.733103267,1.629249123,-0.676331817,-0.575842875,-0.89833073,hiphop.00035.au,hiphop,5
439,2.444371743,1.584586001,-1.797138337,-0.752659057,-1.280921321,0.309883206,-1.155678256,hiphop.00009.au,hiphop,5
440,1.01076916,1.82886227,-1.603439251,-0.991589961,-1.492053279,0.047315505,0.314300962,hiphop.00004.au,hiphop,5
441,3.058586539,3.079361163,-2.793108959,-1.109709787,-1.847451477,0.553996911,-0.305304916,hiphop.00001.au,hiphop,5
442,-0.175766011,4.610078154,-0.700997126,-0.609373841,0.386789249,-0.923164111,0.429414076,hiphop.00026.au,hiphop,5
443,-2.036855505,3.296153615,1.1259583,-0.07053498,0.99068283,0.82029046,-0.375004252,hiphop.00077.au,hiphop,5
444,-1.15402584,1.821161237,0.908687815,-0.916693402,-1.808197267,0.413957314,0.014463698,hiphop.00051.au,hiphop,5
445,-0.126781129,-0.910917098,-1.848943345,-0.652272548,-2.308084443,-0.192193957,0.053502995,hiphop.00081.au,hiphop,5
446,3.206383206,0.562458481,-0.862380737,-1.190213022,-0.622495246,-0.226189987,-1.217555135,hiphop.00017.au,hiphop,5
447,3.738056316,1.157843229,-1.276115709,-0.505549209,-2.166375231,-1.933500521,0.311354349,hiphop.00092.au,hiphop,5
448,3.408192785,0.027823801,-0.990593357,-1.322824709,1.173749419,0.295352751,-1.694162436,hiphop.00023.au,hiphop,5
449,-1.782010677,4.52254742,-0.612058059,-0.606183215,0.037367516,0.912877042,0.077531902,hiphop.00031.au,hiphop,5
450,3.492822553,0.243122918,0.428268552,3.696716366,-0.401595937,-0.314283823,0.417337304,hiphop.00015.au,hiphop,5
451,2.754201083,0.829774707,-2.695139939,-0.160578497,0.222592087,0.533674619,0.704383367,hiphop.00082.au,hiphop,5
452,2.578722743,1.891767282,-1.488509739,-1.156065207,-1.161560389,1.710460494,0.964216391,hiphop.00003.au,hiphop,5
453,3.729332237,0.367851929,-0.1296733,0.752404615,0.78738594,0.89621701,-1.037819351,hiphop.00014.au,hiphop,5
454,-2.04123949,3.571558121,0.534895061,-1.191233976,-0.124773841,0.231244063,0.556351699,hiphop.00075.au,hiphop,5
455,3.578276585,1.846460189,-2.347006799,1.052679362,-1.453678207,-1.046375326,0.464056979,hiphop.00087.au,hiphop,5
456,-1.422527512,3.50118839,2.665914568,0.533854903,2.975740557,-0.268734868,0.48578502,hiphop.00037.au,hiphop,5
457,-1.756079839,-0.210779321,-0.372250251,-0.525660504,-2.146883634,0.927643475,0.463370017,hiphop.00055.au,hiphop,5
